Symbol,Security,Sector,GICS.Sub.Industry
CCI,Crown Castle International Corp.,Real Estate,Specialized REITs
CCL,Carnival Corp.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
CELG,Celgene Corp.,Health Care,Biotechnology
CHTR,Charter Communications,Consumer Discretionary,Cable & Satellite
CI,CIGNA Corp.,Health Care,Managed Health Care
CL,Colgate-Palmolive,Consumer Staples,Household Products
CMCSA,Comcast Corp.,Consumer Discretionary,Cable & Satellite
CME,CME Group Inc.,Financials,Financial Exchanges & Data
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants
CNC,Centene Corporation,Health Care,Managed Health Care
COF,Capital One Financial,Financials,Consumer Finance
COL,Rockwell Collins,Industrials,Aerospace & Defense
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production
COST,Costco Wholesale Corp.,Consumer Staples,Hypermarkets & Super Centers
CRM,Salesforce.com,Information Technology,Internet Software & Services
CSCO,Cisco Systems,Information Technology,Communications Equipment
CSX,CSX Corp.,Industrials,Railroads
CTL,CenturyLink Inc,Information Technology,Integrated Telecommunication Services
CTSH,Cognizant Technology Solutions,Information Technology,IT Consulting & Other Services
CVS,CVS Health,Consumer Staples,Drug Retail
CVX,Chevron Corp.,Energy,Integrated Oil & Gas
CXO,Concho Resources,Energy,Oil & Gas Exploration & Production
D,Dominion Energy,Utilities,Electric Utilities
DAL,Delta Air Lines?Inc.,Industrials,Airlines
DCT,DCT Industrial Trust Inc,Real Estate,Industrial REITs
DE,Deere & Co.,Industrials,Agricultural & Farm Machinery
DG,Dollar General,Consumer Discretionary,General Merchandise Stores
DHR,Danaher Corp.,Health Care,Health Care Equipment
DIS,The Walt Disney Company,Consumer Discretionary,Cable & Satellite
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise Stores
DUK,Duke Energy,Utilities,Electric Utilities
DVN,Devon Energy?Corp.,Energy,Oil & Gas Exploration & Production
EA,Electronic Arts,Information Technology,Home Entertainment Software
EBAY,eBay?Inc.,Information Technology,Internet Software & Services
EMR,Emerson Electric Company,Industrials,Electrical Components & Equipment
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production
EQIX,Equinix,Real Estate,Specialized REITs
ESRX,Express Scripts,Health Care,Health Care Distributors
EXC,Exelon Corp.,Utilities,Multi-Utilities
F,Ford Motor,Consumer Discretionary,Automobile Manufacturers
FB,"Facebook, Inc.",Information Technology,Internet Software & Services
FCX,Freeport-McMoRan Inc.,Materials,Copper
FDX,FedEx Corporation,Industrials,Air Freight & Logistics
GD,General Dynamics,Industrials,Aerospace & Defense
GE,General Electric,Industrials,Industrial Conglomerates
GILD,Gilead Sciences,Health Care,Biotechnology
GIS,General Mills,Consumer Staples,Packaged Foods & Meats
GM,General Motors,Consumer Discretionary,Automobile Manufacturers
GOOGL,Alphabet Inc Class A,Information Technology,Internet Software & Services
GS,Goldman Sachs Group,Financials,Investment Banking & Brokerage
HAL,Halliburton Co.,Energy,Oil & Gas Equipment & Services
HD,Home Depot,Consumer Discretionary,Home Improvement Retail
HES,Hess Corporation,Energy,Integrated Oil & Gas
HON,Honeywell Int'l Inc.,Industrials,Industrial Conglomerates
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals"
HUM,Humana Inc.,Health Care,Managed Health Care
IBM,International Business Machines,Information Technology,IT Consulting & Other Services
ILMN,Illumina Inc,Health Care,Life Sciences Tools & Services
INTC,Intel Corp.,Information Technology,Semiconductors
INTU,Intuit?Inc.,Information Technology,Internet Software & Services
ISRG,Intuitive Surgical Inc.,Health Care,Health Care Equipment
JNJ,Johnson & Johnson,Health Care,Health Care Equipment
JPM,JPMorgan Chase & Co.,Financials,Diversified Banks
KHC,Kraft Heinz?Co,Consumer Staples,Packaged Foods & Meats
KMB,Kimberly-Clark,Consumer Staples,Household Products
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation
KO,Coca-Cola Company?(The),Consumer Staples,Soft Drinks
KSS,Kohl's?Corp.,Consumer Discretionary,General Merchandise Stores
LLY,Lilly (Eli) & Co.,Health Care,Pharmaceuticals
LMT,Lockheed Martin Corp.,Industrials,Aerospace & Defense
LRCX,Lam Research,Information Technology,Semiconductor Equipment
MA,Mastercard Inc.,Information Technology,Internet Software & Services
MAR,Marriott Int'l.,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
MCD,McDonald's Corp.,Consumer Discretionary,Restaurants
MCK,McKesson Corp.,Health Care,Health Care Distributors
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats
MDT,Medtronic plc,Health Care,Health Care Equipment
MET,MetLife Inc.,Financials,Life & Health Insurance
MGM,MGM Resorts International,Consumer Discretionary,Casinos & Gaming
MMM,3M Company,Industrials,Industrial Conglomerates
MO,Altria Group Inc,Consumer Staples,Tobacco
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing
MRK,Merck & Co.,Health Care,Pharmaceuticals
MS,Morgan Stanley,Financials,Investment Banking & Brokerage
MSFT,Microsoft Corp.,Information Technology,Systems Software
MU,Micron Technology,Information Technology,Semiconductors
NEE,NextEra Energy,Utilities,Multi-Utilities
NEM,Newmont Mining Corporation,Materials,Gold
NFLX,Netflix Inc.,Information Technology,Internet Software & Services
NKE,Nike,Consumer Discretionary,"Apparel, Accessories & Luxury Goods"
NOC,Northrop Grumman Corp.,Industrials,Aerospace & Defense
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders
NSC,Norfolk Southern Corp.,Industrials,Railroads
NTAP,NetApp,Information Technology,Internet Software & Services
NVDA,Nvidia Corporation,Information Technology,Semiconductors
ORCL,Oracle Corp.,Information Technology,Application Software
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production
PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks
PFE,Pfizer Inc.,Health Care,Pharmaceuticals
PG,Procter & Gamble,Consumer Staples,Personal Products
PM,Philip Morris International,Consumer Staples,Tobacco
PNC,PNC Financial Services,Financials,Regional Banks
PRU,Prudential Financial,Financials,Life & Health Insurance
PSA,Public Storage,Real Estate,Specialized REITs
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing
PX,Praxair Inc.,Materials,Industrial Gases
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services
QCOM,QUALCOMM Inc.,Information Technology,Semiconductors
REGN,Regeneron,Health Care,Biotechnology
RHT,Red Hat Inc.,Information Technology,Systems Software
ROST,Ross Stores,Consumer Discretionary,Apparel Retail
RTN,Raytheon Co.,Industrials,Aerospace & Defense
SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage
SHW,Sherwin-Williams,Materials,Specialty Chemicals
SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services
SO,Southern Co.,Utilities,Electric Utilities
SPG,Simon Property Group Inc,Real Estate,Retail REITs
SPGI,"S&P Global, Inc.",Financials,Financial Exchanges & Data
SQ,Square Inc.,Information Technology,IT Services
SRE,Sempra Energy,Utilities,Multi-Utilities
STI,SunTrust Banks,Financials,Regional Banks
STT,State Street Corp.,Financials,Asset Management & Custody Banks
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners
SYK,Stryker Corp.,Health Care,Health Care Equipment
T,AT&T Inc.,Information Technology,Integrated Telecommunication Services
TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores
TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail
TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance
TSLA,Tesla Inc.,Consumer Discretionary,Automobile Manufacturers
TWTR,Twitter,Information Technology,Internet Software & Services
TWX,Time Warner Inc.,Consumer Discretionary,Cable & Satellite
TXN,Texas Instruments,Information Technology,Semiconductors
UAL,United Continental Holdings,Industrials,Airlines
ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores
UNH,United Health Group Inc.,Health Care,Managed Health Care
UNP,Union Pacific,Industrials,Railroads
UPS,United Parcel Service,Industrials,Air Freight & Logistics
USB,U.S. Bancorp,Financials,Diversified Banks
UTX,United Technologies,Industrials,Aerospace & Defense
V,Visa Inc.,Information Technology,Internet Software & Services
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology
VZ,Verizon Communications,Information Technology,Integrated Telecommunication Services
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail
WCG,Wellcare Health Plans Inc,Health Care,Managed Health Care
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals"
WFC,Wells Fargo,Financials,Diversified Banks
WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation
WMT,Wal-Mart Stores,Consumer Staples,Hypermarkets & Super Centers
WYN,Wyndham Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines"
WYNN,Wynn Resorts?Ltd,Consumer Discretionary,Casinos & Gaming
XEL,Xcel Energy Inc,Utilities,Multi-Utilities
XLNX,Xilinx Inc,Information Technology,Semiconductors
XOM,Exxon Mobil Corp.,Energy,Integrated Oil & Gas
YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants
